customer_id,signup_date,customer_segment,country
35057,2024-07-12,Loyal,Singapore
35058,2024-11-03,New,India
35059,2024-07-01,Regular,India
35060,2024-09-24,Regular,USA
35061,2025-06-19,Regular,India
35062,2025-05-08,Regular,India
35063,2024-01-03,New,Singapore
35064,2025-07-05,Loyal,India
35065,2024-05-20,Regular,India
35066,2024-05-15,Regular,India
35067,2025-01-31,Loyal,Canada
35068,2024-06-24,Loyal,USA
35069,2025-12-03,Regular,India
35070,2024-04-16,Regular,Australia
35071,2024-04-20,Loyal,Australia
35072,2025-07-09,Regular,USA
35073,2024-07-28,Regular,India
35074,2025-06-05,New,UK
35075,2025-05-12,High_Value,Canada
35076,2024-05-18,Regular,Germany
35077,2025-02-27,Loyal,USA
35078,2025-01-26,Regular,India
35079,2024-03-10,Regular,USA
35080,2025-07-11,Loyal,USA
35081,2025-09-17,Regular,USA
35082,2025-11-22,Loyal,UK
35083,2024-03-05,Regular,USA
35084,2024-05-10,Loyal,Singapore
35085,2025-08-25,Regular,India
35086,2024-08-10,Regular,USA
35087,2025-04-01,Loyal,India
35088,2024-09-11,Loyal,Australia
35089,2024-06-07,Loyal,Canada
35090,2025-04-01,Regular,Germany
35091,2024-05-30,Regular,UK
35092,2024-04-09,New,USA
35093,2025-01-22,New,Canada
35094,2024-05-21,Loyal,USA
35095,2024-05-20,Loyal,India
35096,2025-07-23,Regular,Singapore
35097,2025-01-20,Regular,India
35098,2025-01-30,New,India
35099,2024-04-14,Regular,USA
35100,2024-04-27,Loyal,India
35101,2024-10-12,Regular,USA
35102,2024-10-10,Regular,Canada
35103,2024-11-25,Regular,India
35104,2024-04-08,New,India
35105,2025-10-17,Regular,India
35106,2024-09-21,New,USA
35107,2025-08-18,Regular,Singapore
35108,2024-10-19,High_Value,India
35109,2024-12-10,Regular,UK
35110,2024-03-22,Loyal,UK
35111,2025-05-08,New,UK
35112,2024-02-13,Regular,Australia
35113,2025-06-29,Regular,India
35114,2025-10-05,Regular,India
35115,2024-09-20,New,USA
35116,2025-10-09,Regular,Germany
35117,2025-05-25,New,USA
35118,2024-01-02,Loyal,USA
35119,2024-05-28,New,India
35120,2025-04-13,New,Singapore
35121,2025-05-27,Loyal,USA
35122,2024-03-09,Regular,Singapore
35123,2025-05-14,Regular,USA
35124,2025-08-14,Regular,Singapore
35125,2024-03-08,Loyal,USA
35126,2025-10-04,Loyal,India
35127,2025-01-24,Loyal,India
35128,2025-03-26,Regular,India
35129,2024-02-06,Regular,Australia
35130,2025-03-23,Loyal,Australia
35131,2024-11-27,Loyal,Germany
35132,2024-09-28,Regular,India
35133,2025-07-23,Regular,Canada
35134,2024-07-01,Regular,USA
35135,2024-02-13,New,India
35136,2024-12-30,Regular,USA
35137,2025-06-26,Loyal,India
35138,2024-04-07,Loyal,UK
35139,2025-12-19,New,Canada
35140,2025-05-05,Regular,UK
35141,2025-11-12,New,India
35142,2024-12-09,Regular,USA
35143,2024-03-30,Regular,UK
35144,2024-05-09,New,India
35145,2024-12-31,Loyal,India
35146,2025-03-05,Loyal,UK
35147,2025-06-19,Loyal,India
35148,2025-08-03,Loyal,USA
35149,2025-07-10,Loyal,India
35150,2025-03-05,Loyal,USA
35151,2024-01-14,Regular,USA
35152,2025-01-21,New,Germany
35153,2025-08-21,New,USA
35154,2025-09-10,Regular,USA
35155,2025-09-01,Regular,India
35156,2024-01-08,New,USA
35157,2024-11-13,Regular,USA
35158,2025-03-26,Loyal,USA
35159,2024-06-29,New,Germany
35160,2024-10-26,Regular,Australia
35161,2024-03-12,High_Value,UK
35162,2024-05-21,Regular,Singapore
35163,2024-01-05,New,UK
35164,2025-12-16,Regular,Singapore
35165,2025-09-19,High_Value,Australia
35166,2024-10-21,Regular,Germany
35167,2024-01-04,Regular,India
35168,2024-09-01,Regular,India
35169,2024-11-12,Regular,Australia
35170,2024-05-03,Loyal,India
35171,2025-04-28,High_Value,India
35172,2025-12-29,Loyal,USA
35173,2025-09-08,Regular,India
35174,2025-09-16,Loyal,Canada
35175,2025-08-29,Regular,India
35176,2024-02-21,Regular,India
35177,2025-02-06,Regular,India
35178,2025-02-17,Regular,Singapore
35179,2024-03-14,Regular,India
35180,2024-04-17,Loyal,India
35181,2025-02-16,New,India
35182,2025-06-06,Regular,Germany
35183,2024-06-01,New,India
35184,2024-12-19,Regular,Germany
35185,2024-02-24,Regular,India
35186,2024-03-21,High_Value,India
35187,2025-02-27,Regular,India
35188,2025-02-10,Loyal,India
35189,2025-07-01,Regular,Germany
35190,2025-10-26,Regular,USA
35191,2024-05-18,Regular,USA
35192,2024-09-06,New,India
35193,2025-09-16,Loyal,India
35194,2024-02-07,Regular,USA
35195,2025-08-27,Regular,India
35196,2025-11-21,Loyal,Germany
35197,2024-03-13,Regular,USA
35198,2024-04-13,Regular,India
35199,2025-05-14,Regular,India
35200,2024-12-12,Loyal,India
35201,2025-12-21,Loyal,India
35202,2025-02-01,Regular,India
35203,2025-04-23,New,USA
35204,2024-06-22,Loyal,USA
35205,2024-08-24,Regular,India
35206,2024-05-09,Regular,UK
35207,2024-04-17,Regular,Germany
35208,2024-03-23,Regular,UK
35209,2025-10-13,Loyal,USA
35210,2024-02-21,Regular,India
35211,2025-01-12,Regular,USA
35212,2025-01-05,Loyal,Germany
35213,2024-02-10,Loyal,Canada
35214,2025-09-06,New,USA
35215,2024-12-31,New,USA
35216,2024-04-02,Regular,Germany
35217,2024-04-03,Loyal,India
35218,2025-05-26,New,India
35219,2025-03-28,Loyal,India
35220,2024-10-28,New,Canada
35221,2024-10-22,Regular,UK
35222,2024-01-26,Loyal,Canada
35223,2024-01-24,New,USA
35224,2025-01-26,Loyal,Canada
35225,2024-09-22,Loyal,Canada
35226,2024-07-02,New,Germany
35227,2024-10-03,Regular,India
35228,2025-03-17,Loyal,India
35229,2024-08-02,High_Value,USA
35230,2024-09-12,Regular,India
35231,2024-07-25,New,India
35232,2025-05-01,Regular,USA
35233,2024-02-09,Regular,Germany
35234,2025-11-01,Regular,India
35235,2025-02-08,Loyal,Singapore
35236,2024-06-27,Regular,Germany
35237,2025-07-08,Loyal,USA
35238,2025-11-17,New,USA
35239,2024-02-12,Regular,Australia
35240,2024-05-29,Regular,India
35241,2024-04-15,Loyal,India
35242,2024-02-21,Regular,India
35243,2025-06-23,Loyal,India
35244,2024-05-20,Regular,India
35245,2024-10-06,Loyal,Canada
35246,2025-08-17,Regular,India
35247,2025-03-22,New,USA
35248,2025-05-09,Loyal,USA
35249,2024-03-12,Regular,USA
35250,2025-12-09,Loyal,Canada
35251,2024-03-01,Regular,India
35252,2025-06-02,Regular,Singapore
35253,2025-04-11,Regular,India
35254,2024-10-28,High_Value,Germany
35255,2025-09-03,Regular,USA
35256,2025-10-13,New,India
35257,2024-02-21,High_Value,Canada
35258,2025-11-30,Regular,USA
35259,2024-06-25,Regular,India
35260,2025-07-31,Loyal,Germany
35261,2025-08-22,New,India
35262,2025-02-10,Regular,Singapore
35263,2025-09-22,Loyal,Germany
35264,2025-08-25,New,India
35265,2025-01-16,Regular,USA
35266,2024-05-10,Regular,UK
35267,2024-11-13,Regular,Australia
35268,2025-10-19,Loyal,Australia
35269,2024-05-27,High_Value,India
35270,2025-12-30,Regular,Canada
35271,2024-05-12,Regular,India
35272,2025-04-30,New,Germany
35273,2025-04-12,Regular,Australia
35274,2024-05-22,Loyal,USA
35275,2024-12-10,Loyal,Germany
35276,2024-04-15,Regular,USA
35277,2024-09-23,New,Germany
35278,2025-12-01,Regular,USA
35279,2024-02-09,Loyal,India
35280,2025-09-28,Regular,USA
35281,2025-05-09,Regular,India
35282,2025-06-30,Loyal,India
35283,2024-07-24,New,Singapore
35284,2025-11-23,Regular,Singapore
35285,2024-07-03,New,USA
35286,2025-01-02,New,India
35287,2024-01-27,New,Germany
35288,2025-10-10,Regular,India
35289,2025-05-29,High_Value,Singapore
35290,2024-04-28,New,USA
35291,2025-04-28,Regular,India
35292,2024-05-13,Loyal,Canada
35293,2024-11-20,Loyal,Germany
35294,2025-01-09,Regular,Australia
35295,2025-11-10,Loyal,UK
35296,2024-08-30,New,India
35297,2024-01-10,Loyal,India
35298,2024-11-11,Loyal,Germany
35299,2025-11-07,Regular,UK
35300,2025-08-05,New,UK
35301,2024-02-13,Regular,Canada
35302,2024-02-08,New,India
35303,2025-07-06,New,India
35304,2025-06-10,Loyal,Canada
35305,2025-02-10,Regular,Singapore
35306,2024-03-05,Regular,Singapore
35307,2024-07-23,Loyal,India
35308,2025-09-10,Regular,USA
35309,2024-04-11,Regular,India
35310,2024-05-27,New,USA
35311,2024-11-26,Loyal,USA
35312,2025-06-20,High_Value,India
35313,2025-08-27,Regular,Singapore
35314,2025-03-08,Regular,India
35315,2024-12-25,Loyal,Germany
35316,2024-10-08,Loyal,Singapore
35317,2024-02-01,New,Singapore
35318,2024-07-14,Regular,Canada
35319,2024-06-05,Regular,Canada
35320,2024-02-11,Regular,India
35321,2025-06-27,Regular,USA
35322,2024-09-14,Regular,Singapore
35323,2025-01-07,Regular,India
35324,2024-05-26,Regular,USA
35325,2025-03-07,New,India
35326,2024-04-09,New,India
35327,2025-05-09,Regular,India
35328,2025-06-23,Regular,Canada
35329,2024-08-15,Regular,UK
35330,2024-06-04,Regular,USA
35331,2025-07-23,Loyal,USA
35332,2024-06-11,Loyal,India
35333,2024-05-10,Loyal,Canada
35334,2024-09-05,Regular,India
35335,2025-12-06,Loyal,India
35336,2024-12-03,Loyal,USA
35337,2024-07-10,Regular,India
35338,2025-01-10,Regular,USA
35339,2024-09-11,New,India
35340,2025-04-30,Loyal,UK
35341,2024-11-16,Regular,India
35342,2025-03-05,Regular,USA
35343,2024-11-14,Loyal,Singapore
35344,2024-12-17,Loyal,Australia
35345,2024-11-22,Regular,India
35346,2024-10-14,Regular,India
35347,2025-12-04,Regular,Germany
35348,2024-07-13,Loyal,India
35349,2025-08-10,Loyal,UK
35350,2025-06-02,Regular,India
35351,2025-01-20,Loyal,India
35352,2024-08-19,Regular,Singapore
35353,2024-12-19,Regular,Germany
35354,2025-09-12,Regular,USA
35355,2024-05-12,High_Value,UK
35356,2025-03-03,Regular,USA
35357,2025-07-12,Regular,India
35358,2025-04-07,Regular,Australia
35359,2024-04-15,High_Value,Canada
35360,2025-01-06,High_Value,Singapore
35361,2024-05-13,Loyal,India
35362,2025-11-08,Regular,India
35363,2024-09-13,Regular,India
35364,2024-11-03,Loyal,USA
35365,2025-09-17,New,Singapore
35366,2024-11-07,New,Australia
35367,2024-05-21,Regular,Germany
35368,2025-10-13,Regular,Singapore
35369,2025-04-18,Regular,Canada
35370,2025-03-17,Regular,USA
35371,2024-02-25,Regular,India
35372,2024-11-23,Loyal,India
35373,2024-12-01,Loyal,USA
35374,2024-07-10,Regular,Germany
35375,2025-02-16,Regular,USA
35376,2024-06-27,New,USA
35377,2024-12-09,Regular,USA
35378,2025-08-08,New,Australia
35379,2025-06-20,Loyal,UK
35380,2024-07-23,Regular,USA
35381,2024-05-31,Regular,USA
35382,2024-01-05,Regular,India
35383,2024-09-09,New,India
35384,2024-01-15,Loyal,India
35385,2024-04-03,Regular,Singapore
35386,2025-12-15,Regular,UK
35387,2025-09-16,Loyal,India
35388,2025-02-12,Regular,USA
35389,2025-07-19,Regular,India
35390,2024-12-22,Loyal,UK
35391,2025-03-14,High_Value,USA
35392,2025-11-01,Loyal,UK
35393,2024-02-27,New,Canada
35394,2024-09-13,Regular,USA
35395,2024-03-27,Regular,India
35396,2025-08-03,New,India
35397,2025-08-23,Loyal,Germany
35398,2025-06-10,Regular,India
35399,2025-03-20,Regular,Canada
35400,2024-12-14,Regular,Germany
35401,2024-01-18,New,USA
35402,2025-07-19,Regular,India
35403,2025-10-14,Regular,UK
35404,2025-12-06,High_Value,India
35405,2024-09-06,Loyal,India
35406,2024-05-26,New,USA
35407,2025-04-22,Regular,India
35408,2024-01-13,Loyal,India
35409,2024-02-13,Regular,UK
35410,2025-08-22,Regular,UK
35411,2025-11-29,Regular,Germany
35412,2024-10-21,Regular,UK
35413,2025-01-05,Regular,India
35414,2025-02-01,Regular,India
35415,2024-04-11,Loyal,Australia
35416,2024-06-11,Regular,USA
35417,2024-08-05,Regular,India
35418,2025-09-06,Loyal,USA
35419,2024-11-15,Regular,India
35420,2025-06-10,Regular,India
35421,2024-05-21,Regular,India
35422,2025-11-26,Regular,India
35423,2025-10-06,Loyal,USA
35424,2024-12-12,Regular,Singapore
35425,2024-06-13,Regular,USA
35426,2025-12-13,Regular,Singapore
35427,2025-08-12,Regular,USA
35428,2025-01-07,Loyal,USA
35429,2024-07-14,Regular,Canada
35430,2025-03-29,Regular,India
35431,2024-09-27,Loyal,Germany
35432,2025-05-07,Regular,India
35433,2025-08-30,Loyal,UK
35434,2024-12-23,Regular,USA
35435,2024-02-05,New,Canada
35436,2025-02-14,High_Value,Singapore
35437,2025-09-18,Loyal,Canada
35438,2024-06-12,Regular,India
35439,2025-12-01,Regular,Singapore
35440,2024-09-21,Regular,India
35441,2025-05-14,Regular,USA
35442,2025-05-27,Loyal,India
35443,2024-05-12,Regular,USA
35444,2024-01-29,Regular,UK
35445,2025-11-23,Loyal,Canada
35446,2025-05-26,Regular,India
35447,2025-04-05,Regular,Singapore
35448,2024-08-09,New,India
35449,2024-03-19,Loyal,USA
35450,2024-07-17,Regular,Germany
35451,2025-02-03,Regular,USA
35452,2025-05-21,Regular,India
35453,2024-08-20,Regular,USA
35454,2024-06-05,Regular,India
35455,2024-07-01,Loyal,India
35456,2025-12-03,Regular,India
35457,2025-04-05,New,Canada
35458,2025-12-24,High_Value,India
35459,2024-01-05,Regular,Canada
35460,2024-11-30,Loyal,UK
35461,2024-11-29,Loyal,Canada
35462,2024-10-20,Loyal,India
35463,2024-10-12,New,USA
35464,2024-02-27,New,Germany
35465,2024-01-24,New,USA
35466,2025-07-22,Regular,Canada
35467,2024-11-17,Loyal,Australia
35468,2024-04-28,Regular,UK
35469,2024-09-10,New,USA
35470,2025-11-12,New,India
35471,2024-12-07,Regular,UK
35472,2025-12-24,New,USA
35473,2024-04-27,Loyal,India
35474,2024-03-30,Regular,USA
35475,2025-02-15,Regular,USA
35476,2025-05-13,Loyal,India
35477,2025-12-17,Regular,India
35478,2024-12-06,Loyal,Germany
35479,2024-05-26,Loyal,India
35480,2025-01-30,New,Canada
35481,2024-08-12,New,UK
35482,2024-05-11,Loyal,India
35483,2024-03-05,Regular,Singapore
35484,2025-06-12,Loyal,India
35485,2025-04-14,New,USA
35486,2024-05-01,High_Value,India
35487,2025-02-11,High_Value,USA
35488,2025-10-08,Regular,Australia
35489,2025-08-20,New,Germany
35490,2024-11-27,Regular,USA
35491,2024-02-11,Regular,Australia
35492,2025-04-08,Regular,USA
35493,2025-01-11,New,USA
35494,2025-11-03,Loyal,India
35495,2025-02-07,Regular,USA
35496,2025-06-22,Loyal,Germany
35497,2025-01-20,Regular,India
35498,2025-01-29,Loyal,India
35499,2024-08-19,Regular,India
35500,2024-10-20,New,Singapore
35501,2024-08-04,Loyal,India
35502,2024-12-03,Regular,Singapore
35503,2025-11-25,Regular,Singapore
35504,2024-09-06,Regular,Germany
35505,2024-12-04,Regular,USA
35506,2025-11-21,Regular,UK
35507,2024-04-20,New,India
35508,2024-07-03,High_Value,India
35509,2024-12-26,New,India
35510,2024-10-25,Loyal,India
35511,2024-09-06,Loyal,USA
35512,2025-07-22,Regular,USA
35513,2024-12-30,Regular,UK
35514,2024-09-22,Regular,Singapore
35515,2024-12-15,Regular,USA
35516,2025-10-09,Loyal,India
35517,2025-12-19,Regular,India
35518,2024-06-26,Loyal,Australia
35519,2024-01-30,Regular,India
35520,2024-01-23,Regular,India
35521,2024-11-21,Regular,USA
35522,2025-04-03,Loyal,Australia
35523,2024-02-07,Loyal,UK
35524,2025-01-06,New,India
35525,2024-10-18,Loyal,Germany
35526,2025-11-12,Regular,USA
35527,2025-03-16,Loyal,USA
35528,2024-11-04,Regular,Canada
35529,2025-03-04,Loyal,USA
35530,2024-04-08,New,Australia
35531,2024-12-12,Loyal,India
35532,2024-08-28,Regular,India
35533,2024-05-12,New,India
35534,2024-10-14,Loyal,USA
35535,2025-04-11,Regular,UK
35536,2025-03-01,Regular,Singapore
35537,2025-12-04,Regular,India
35538,2024-07-19,Regular,USA
35539,2025-05-25,Regular,Germany
35540,2025-02-05,Regular,Canada
35541,2025-09-29,Regular,UK
35542,2025-10-24,New,India
35543,2025-05-31,Regular,USA
35544,2024-11-05,Regular,India
35545,2025-01-24,Regular,USA
35546,2025-04-20,Regular,India
35547,2025-08-11,Loyal,USA
35548,2024-06-16,Regular,USA
35549,2025-09-29,Loyal,India
35550,2025-08-07,Regular,India
35551,2024-03-05,Regular,USA
35552,2024-07-15,Regular,India
35553,2024-06-21,New,India
35554,2025-02-27,Regular,Canada
35555,2024-06-01,Regular,India
35556,2024-08-07,Regular,India
35557,2024-05-18,Regular,USA
35558,2024-02-19,Loyal,Canada
35559,2024-12-01,Loyal,USA
35560,2024-08-21,Regular,Germany
35561,2025-01-03,Loyal,Canada
35562,2024-06-03,Loyal,USA
35563,2024-07-28,Regular,India
35564,2025-10-13,Regular,Germany
35565,2025-08-10,New,Singapore
35566,2024-07-13,New,UK
35567,2024-04-28,Regular,UK
35568,2025-12-12,Regular,USA
35569,2025-05-12,Regular,USA
35570,2024-12-25,Regular,UK
35571,2025-05-25,New,Singapore
35572,2024-06-10,Loyal,India
35573,2024-11-08,Regular,USA
35574,2024-10-12,Regular,India
35575,2025-06-10,High_Value,Germany
35576,2024-05-13,Regular,Singapore
35577,2024-12-23,Regular,USA
35578,2025-08-31,New,USA
35579,2024-05-23,New,Australia
35580,2024-03-28,Loyal,India
35581,2025-08-22,Loyal,USA
35582,2025-09-29,Loyal,India
35583,2024-11-10,High_Value,India
35584,2024-02-03,New,India
35585,2025-01-29,Loyal,Canada
35586,2024-08-06,New,USA
35587,2025-03-04,Regular,Germany
35588,2024-04-12,Loyal,USA
35589,2025-08-10,Regular,India
35590,2025-05-15,Regular,India
35591,2025-04-16,Loyal,India
35592,2025-01-08,Regular,USA
35593,2024-06-09,Loyal,USA
35594,2025-11-16,Regular,India
35595,2024-07-13,Regular,USA
35596,2024-09-24,Loyal,UK
35597,2025-11-07,Loyal,India
35598,2024-01-30,New,India
35599,2024-04-01,Regular,USA
35600,2025-07-10,New,USA
35601,2024-09-25,Loyal,UK
35602,2025-02-27,Regular,UK
35603,2025-02-27,Regular,Australia
35604,2025-08-27,New,USA
35605,2025-03-28,Regular,Canada
35606,2024-11-07,Regular,India
35607,2025-02-04,High_Value,India
35608,2025-06-22,High_Value,India
35609,2024-10-03,Regular,Canada
35610,2024-05-04,Loyal,Germany
35611,2024-12-21,Loyal,India
35612,2025-12-30,Loyal,USA
35613,2024-03-22,Regular,USA
35614,2024-05-06,Loyal,Germany
35615,2025-12-27,High_Value,India
35616,2025-08-28,Loyal,UK
35617,2024-03-26,Regular,Australia
35618,2024-06-04,New,India
35619,2025-05-19,Regular,India
35620,2025-07-25,Regular,India
35621,2025-06-19,New,UK
35622,2025-09-20,Regular,India
35623,2025-01-04,Loyal,India
35624,2025-10-01,Loyal,India
35625,2025-03-11,Loyal,UK
35626,2024-12-13,Regular,USA
35627,2025-04-09,Regular,India
35628,2024-11-09,Regular,Germany
35629,2025-03-18,Loyal,India
35630,2025-08-31,Regular,India
35631,2025-11-30,Loyal,USA
35632,2025-02-27,Regular,Singapore
35633,2024-01-05,Regular,Germany
35634,2025-03-29,Loyal,Canada
35635,2024-07-02,Loyal,USA
35636,2024-06-21,Regular,USA
35637,2025-10-05,Regular,UK
35638,2024-11-21,Loyal,UK
35639,2025-07-31,Regular,USA
35640,2024-09-26,New,Germany
35641,2025-03-18,Regular,Australia
35642,2025-04-30,Regular,Singapore
35643,2025-10-14,Loyal,USA
35644,2024-05-23,New,India
35645,2025-02-13,Regular,India
35646,2024-10-23,Regular,UK
35647,2024-12-04,Regular,India
35648,2025-09-11,Regular,Canada
35649,2024-04-09,Loyal,Singapore
35650,2025-02-02,Loyal,India
35651,2024-10-10,New,Germany
35652,2025-10-16,Loyal,India
35653,2024-06-06,Regular,USA
35654,2024-06-18,Regular,India
35655,2024-03-07,Loyal,India
35656,2024-11-17,New,Australia
35657,2024-01-08,Regular,India
35658,2024-12-31,Loyal,Australia
35659,2024-06-12,New,India
35660,2024-10-19,Loyal,India
35661,2025-03-17,Regular,Canada
35662,2025-05-14,New,India
35663,2024-02-14,New,India
35664,2024-04-18,New,India
35665,2024-08-19,Loyal,Australia
35666,2025-01-14,Regular,USA
35667,2025-10-06,Regular,USA
35668,2024-04-11,Loyal,USA
35669,2024-02-19,Loyal,India
35670,2025-04-04,Loyal,India
35671,2025-12-15,Regular,India
35672,2025-08-29,New,India
35673,2025-02-16,Regular,India
35674,2024-01-15,Regular,USA
35675,2025-02-24,High_Value,UK
35676,2024-11-29,Loyal,USA
35677,2024-11-22,Regular,Canada
35678,2024-12-25,Regular,India
35679,2025-02-13,Regular,India
35680,2025-06-09,Regular,UK
35681,2024-05-20,New,India
35682,2024-02-24,Loyal,India
35683,2024-02-07,Regular,Canada
35684,2024-10-23,Regular,Australia
35685,2025-01-05,Regular,India
35686,2025-07-27,Regular,India
35687,2024-11-12,Regular,USA
35688,2025-01-23,New,USA
35689,2025-12-14,New,Germany
35690,2025-07-01,Regular,India
35691,2025-05-19,Regular,Singapore
35692,2024-09-22,Regular,India
35693,2024-04-21,Loyal,India
35694,2025-11-02,High_Value,India
35695,2025-02-08,Loyal,USA
35696,2024-02-26,New,UK
35697,2024-12-18,Regular,UK
35698,2024-03-07,Loyal,India
35699,2025-12-17,Loyal,Singapore
35700,2025-01-20,Loyal,India
35701,2025-07-27,Regular,USA
35702,2024-12-09,Loyal,USA
35703,2024-01-15,New,India
35704,2025-04-11,Regular,Canada
35705,2025-04-21,New,India
35706,2024-06-16,Regular,India
35707,2025-06-07,Loyal,UK
35708,2024-06-14,Regular,USA
35709,2025-05-19,Loyal,Canada
35710,2025-06-30,Loyal,USA
35711,2024-04-10,Loyal,India
35712,2024-07-31,High_Value,India
35713,2024-04-29,Loyal,USA
35714,2025-06-14,Regular,Germany
35715,2024-06-20,Loyal,USA
35716,2025-04-12,Regular,India
35717,2024-10-31,Loyal,Germany
35718,2024-03-01,Loyal,Germany
35719,2025-10-06,Regular,USA
35720,2025-06-03,New,USA
35721,2024-07-09,Regular,Singapore
35722,2025-10-04,New,India
35723,2025-06-01,Regular,UK
35724,2025-08-19,Loyal,India
35725,2024-05-10,New,India
35726,2024-01-07,Regular,India
35727,2024-02-15,Regular,India
35728,2025-01-28,Loyal,India
35729,2025-07-28,Regular,USA
35730,2025-10-28,Regular,UK
35731,2025-12-02,New,Australia
35732,2025-03-13,Regular,India
35733,2025-04-05,Regular,USA
35734,2024-07-30,New,India
35735,2024-01-01,New,USA
35736,2024-05-22,Regular,Singapore
35737,2024-02-10,New,USA
35738,2025-05-15,Loyal,USA
35739,2025-01-02,High_Value,Germany
