transaction_id,high_value_flag,new_account_flag,high_velocity_flag,multiple_payment_failures_flag,previous_chargeback_flag,device_account_count,unusual_location_flag,risk_score,risk_level
473669,0,0,0,0,0,3,0,0.0,Low
473670,0,1,0,0,0,3,0,23.5,Low
473671,0,0,1,0,0,2,0,30.3,Medium
473672,0,0,0,0,0,4,0,9.3,Low
473673,0,0,0,0,0,4,0,0.0,Low
473674,0,0,0,1,0,3,0,17.1,Low
473675,0,0,0,0,0,1,0,7.5,Low
473676,0,0,0,0,0,1,0,0.0,Low
473677,0,0,0,1,0,2,1,20.1,Low
473678,0,0,0,0,0,5,0,0.0,Low
473679,0,0,0,0,0,3,0,0.0,Low
473680,0,1,0,0,0,3,0,25.2,Medium
473681,0,0,0,1,0,2,0,16.7,Low
473682,0,0,0,0,1,2,0,19.9,Low
473683,0,1,0,0,0,5,0,24.4,Low
473684,0,0,0,0,0,1,0,3.2,Low
473685,0,0,0,0,0,5,0,3.8,Low
473686,0,0,0,0,0,4,0,0.0,Low
473687,0,0,0,0,1,5,0,13.2,Low
473688,0,0,0,0,0,4,0,0.0,Low
473689,0,0,0,0,0,4,0,4.6,Low
473690,0,0,0,0,0,2,0,0.0,Low
473691,0,0,1,0,0,5,0,13.9,Low
473692,0,0,0,0,0,2,0,6.1,Low
473693,0,0,0,0,0,5,0,3.1,Low
473694,0,0,0,0,0,1,0,0.0,Low
473695,0,0,0,0,0,2,1,3.3,Low
473696,0,1,0,0,0,1,0,19.6,Low
473697,0,0,0,0,0,5,0,1.2,Low
473698,0,0,0,0,0,4,0,0.7,Low
473699,0,0,0,0,0,3,0,0.0,Low
473700,0,0,1,0,1,2,0,35.4,Medium
473701,0,0,0,0,0,5,0,0.3,Low
473702,0,0,0,0,0,4,0,0.0,Low
473703,0,0,1,0,0,3,0,17.9,Low
473704,0,0,0,0,1,2,0,17.9,Low
473705,0,0,0,1,0,4,0,20.2,Low
473706,0,0,0,0,0,4,0,0.7,Low
473707,0,0,0,0,0,3,0,3.1,Low
473708,0,0,0,0,0,5,0,0.0,Low
473709,0,1,0,0,0,5,0,25.5,Medium
473710,0,0,0,0,0,4,0,0.0,Low
473711,0,0,1,0,0,3,0,17.8,Low
473712,0,0,0,0,0,4,0,8.3,Low
473713,0,0,0,0,0,4,0,3.3,Low
473714,0,0,0,0,0,2,0,0.0,Low
473715,0,0,0,0,0,3,0,9.1,Low
473716,0,0,0,0,0,2,0,3.7,Low
473717,0,0,0,0,0,5,0,0.7,Low
473718,0,0,0,0,0,4,0,0.0,Low
473719,0,0,0,0,0,1,0,1.1,Low
473720,0,1,0,0,0,4,0,19.0,Low
473721,0,0,0,0,0,2,0,0.0,Low
473722,0,0,1,0,0,2,0,20.9,Low
473723,0,0,0,0,0,4,0,0.0,Low
473724,0,0,0,0,0,3,0,1.7,Low
473725,0,0,0,0,0,2,0,3.9,Low
473726,0,0,0,0,0,4,0,4.3,Low
473727,0,0,0,1,0,2,0,11.8,Low
473728,0,0,0,0,0,1,0,0.0,Low
473729,0,0,0,0,0,3,0,0.0,Low
473730,0,0,0,0,0,3,0,0.0,Low
473731,0,0,0,0,0,1,0,6.2,Low
473732,0,0,0,0,0,3,0,1.4,Low
473733,0,0,0,0,0,4,0,0.0,Low
473734,0,0,0,0,0,1,1,3.5,Low
473735,0,0,0,1,0,4,0,23.3,Low
473736,0,0,1,0,0,4,0,16.3,Low
473737,0,0,0,0,0,1,0,0.0,Low
473738,0,0,1,0,1,4,0,35.5,Medium
473739,0,0,0,0,0,4,0,0.0,Low
473740,0,0,0,0,1,3,0,15.5,Low
473741,0,0,0,1,0,4,0,8.7,Low
473742,0,1,0,0,0,5,0,24.0,Low
473743,0,0,0,0,0,2,0,3.2,Low
473744,0,0,0,0,0,5,0,0.0,Low
473745,0,0,0,0,0,2,0,4.6,Low
473746,0,0,0,1,0,1,0,19.8,Low
473747,0,0,0,0,1,2,1,29.3,Medium
473748,0,0,1,0,0,1,0,24.6,Low
473749,0,0,0,0,0,1,0,4.6,Low
473750,0,0,0,0,0,4,0,2.7,Low
473751,0,1,0,0,0,3,0,25.2,Medium
473752,0,0,0,0,0,1,0,0.0,Low
473753,0,0,0,0,0,5,0,0.0,Low
473754,0,0,0,0,0,2,0,0.0,Low
473755,0,0,0,0,0,1,0,0.0,Low
473756,0,0,0,0,0,4,0,0.0,Low
473757,0,0,0,0,0,2,0,0.0,Low
473758,0,0,0,0,0,4,0,0.0,Low
473759,0,1,0,0,0,2,0,14.5,Low
473760,0,0,0,0,0,1,0,0.0,Low
473761,0,0,0,0,0,2,0,0.5,Low
473762,0,0,0,0,0,4,0,0.0,Low
473763,0,0,0,0,0,5,0,0.0,Low
473764,0,0,0,0,0,3,0,8.9,Low
473765,0,0,0,0,0,2,0,0.0,Low
473766,0,0,0,0,0,5,0,0.2,Low
473767,0,1,0,0,0,3,0,20.6,Low
473768,0,0,0,0,0,5,0,4.6,Low
473769,0,1,0,0,0,3,0,22.3,Low
473770,0,0,0,0,0,1,0,5.3,Low
473771,0,0,1,0,0,5,0,15.2,Low
473772,0,0,0,0,0,5,0,6.0,Low
473773,0,0,0,0,1,3,0,13.0,Low
473774,0,0,0,0,0,3,0,0.0,Low
473775,0,0,0,0,0,1,0,0.0,Low
473776,0,0,1,0,0,3,0,18.2,Low
473777,0,0,0,0,0,3,0,0.0,Low
473778,0,0,0,0,0,4,0,0.0,Low
473779,0,1,0,0,0,2,0,22.7,Low
473780,0,0,0,0,0,5,0,0.0,Low
473781,0,0,0,0,0,1,0,3.8,Low
473782,0,1,0,0,0,5,1,23.6,Low
473783,0,0,0,0,0,5,0,0.0,Low
473784,0,0,0,0,0,1,0,0.0,Low
473785,0,0,0,0,0,3,0,10.1,Low
473786,0,1,0,0,0,1,0,26.8,Medium
473787,0,0,0,0,0,3,1,14.3,Low
473788,0,0,0,0,0,2,0,4.6,Low
473789,0,0,0,0,0,4,0,0.9,Low
473790,0,0,0,0,0,4,0,5.0,Low
473791,0,0,0,0,0,3,0,0.0,Low
473792,0,0,0,0,0,3,0,0.0,Low
473793,0,0,1,0,0,1,0,13.7,Low
473794,0,0,0,0,0,5,0,0.0,Low
473795,0,0,0,0,0,2,0,0.0,Low
473796,0,0,0,0,0,4,0,0.0,Low
473797,0,0,0,0,0,3,0,1.2,Low
473798,0,0,0,0,0,5,0,0.0,Low
473799,0,0,0,0,1,1,0,18.3,Low
473800,0,0,0,0,0,4,0,0.0,Low
473801,0,0,1,0,0,3,0,12.1,Low
473802,0,0,0,0,0,2,0,0.0,Low
473803,0,1,1,0,0,2,0,45.3,Medium
473804,0,0,0,0,0,1,0,4.8,Low
473805,0,0,0,0,0,2,0,12.0,Low
473806,0,0,0,0,0,2,0,4.9,Low
473807,0,0,0,0,0,1,0,6.1,Low
473808,0,0,0,0,0,4,0,0.0,Low
473809,0,0,1,0,0,4,0,23.8,Low
473810,0,1,0,0,0,1,0,21.2,Low
473811,0,1,0,0,0,2,0,18.8,Low
473812,0,0,0,0,0,4,1,2.3,Low
473813,0,0,0,0,0,5,0,0.0,Low
473814,0,0,0,0,0,5,0,0.0,Low
473815,0,0,0,0,0,2,0,3.4,Low
473816,0,0,0,0,0,4,0,15.4,Low
473817,0,0,1,0,0,3,0,28.5,Medium
473818,0,0,0,0,0,1,0,6.3,Low
473819,0,0,0,0,0,5,0,0.0,Low
473820,0,0,0,0,0,2,0,0.0,Low
473821,0,0,1,0,0,2,0,28.7,Medium
473822,0,0,0,0,0,3,1,5.6,Low
473823,0,0,0,0,0,5,0,0.8,Low
473824,0,0,0,0,0,2,0,2.5,Low
473825,0,0,0,0,0,5,0,5.6,Low
473826,0,0,0,0,0,5,0,0.0,Low
473827,0,0,0,0,0,5,0,1.2,Low
473828,0,0,1,0,0,2,0,11.9,Low
473829,0,0,0,0,0,5,0,0.0,Low
473830,0,0,0,0,0,1,0,0.0,Low
473831,0,0,0,0,0,4,0,0.0,Low
473832,0,0,0,0,0,1,0,2.3,Low
473833,0,1,0,1,0,5,0,32.5,Medium
473834,0,0,1,0,0,3,0,23.6,Low
473835,0,0,0,0,0,3,0,0.0,Low
473836,0,0,1,0,0,3,0,19.8,Low
473837,0,0,0,0,0,5,0,7.3,Low
473838,0,1,0,0,0,2,0,23.1,Low
473839,0,0,0,0,0,1,0,0.0,Low
473840,0,0,1,0,0,2,0,10.9,Low
473841,0,1,0,0,0,5,0,23.6,Low
473842,0,0,0,0,0,1,0,0.0,Low
473843,0,0,0,0,0,3,0,0.4,Low
473844,0,0,0,0,0,1,0,5.7,Low
473845,0,0,0,0,0,3,0,0.0,Low
473846,0,0,0,0,0,2,0,0.0,Low
473847,0,1,0,0,0,4,0,22.9,Low
473848,0,1,1,0,0,1,0,43.0,Medium
473849,0,0,0,0,0,4,0,10.6,Low
473850,0,0,0,0,0,1,0,0.0,Low
473851,0,1,0,0,0,4,0,19.3,Low
473852,0,0,0,0,0,3,0,7.5,Low
473853,0,0,0,0,0,3,0,0.0,Low
473854,0,0,0,0,0,2,0,0.0,Low
473855,0,0,0,0,0,1,0,0.0,Low
473856,0,0,0,0,0,1,0,3.5,Low
473857,0,0,0,0,0,4,0,0.0,Low
473858,0,0,0,0,0,4,0,0.0,Low
473859,0,0,0,0,0,3,0,0.0,Low
473860,0,0,0,0,0,4,1,8.1,Low
473861,0,0,0,0,0,5,0,0.0,Low
473862,0,0,0,0,0,4,0,0.0,Low
473863,0,0,0,0,0,3,0,0.0,Low
473864,0,0,0,0,0,3,0,0.0,Low
473865,0,0,0,0,0,3,0,0.0,Low
473866,0,1,0,0,0,4,0,17.6,Low
473867,0,0,0,0,1,1,0,17.1,Low
473868,0,1,0,0,0,1,0,20.2,Low
473869,0,0,0,0,0,1,0,0.0,Low
473870,0,0,0,0,0,3,0,0.0,Low
473871,0,0,0,0,0,1,0,1.6,Low
473872,0,0,0,0,0,3,0,2.5,Low
473873,0,0,0,0,0,3,0,2.3,Low
473874,0,0,0,0,0,4,0,3.9,Low
473875,0,0,0,0,0,4,0,10.5,Low
473876,0,0,0,0,0,3,0,2.1,Low
473877,0,1,0,0,0,1,0,25.2,Medium
473878,0,0,1,0,0,4,0,19.9,Low
473879,0,0,0,0,0,3,0,5.0,Low
473880,0,0,0,0,0,4,0,0.0,Low
473881,0,0,0,0,0,3,0,0.0,Low
473882,0,0,0,0,1,5,0,9.7,Low
473883,0,0,0,0,0,4,0,0.0,Low
473884,0,0,0,0,0,5,0,0.0,Low
473885,0,0,0,0,1,3,0,15.8,Low
473886,0,0,0,0,0,3,0,6.9,Low
473887,0,0,0,0,0,1,0,0.0,Low
473888,0,0,0,0,0,3,0,0.0,Low
473889,0,0,0,0,0,3,0,2.7,Low
473890,0,1,0,0,0,3,0,19.9,Low
473891,0,0,0,0,0,3,0,0.0,Low
473892,0,1,0,0,0,4,0,23.8,Low
473893,0,1,0,0,0,5,0,22.2,Low
473894,0,0,0,0,1,1,0,23.9,Low
473895,0,0,0,0,0,2,0,6.9,Low
473896,0,0,0,0,0,5,0,5.6,Low
473897,0,0,0,0,0,4,0,0.0,Low
473898,0,0,0,0,0,3,0,4.3,Low
473899,0,0,0,0,0,3,0,0.0,Low
473900,0,0,0,0,0,5,0,0.0,Low
473901,0,0,0,0,0,3,0,7.0,Low
473902,0,1,0,0,1,3,0,20.1,Low
473903,0,0,0,0,0,2,0,0.0,Low
473904,0,0,0,0,0,5,0,0.0,Low
473905,0,0,0,0,0,4,0,6.0,Low
473906,0,0,0,0,1,4,0,14.3,Low
473907,0,0,0,0,0,4,0,0.0,Low
473908,0,1,0,0,1,4,0,40.2,Medium
473909,0,0,0,0,0,5,0,0.0,Low
473910,0,0,0,0,0,5,0,0.0,Low
473911,0,0,0,0,0,4,1,12.3,Low
473912,0,0,0,0,0,3,0,0.0,Low
473913,0,0,1,0,0,4,0,11.4,Low
473914,0,0,0,0,0,4,1,6.7,Low
473915,0,0,0,0,0,5,0,0.0,Low
473916,0,0,0,0,0,1,0,10.3,Low
473917,0,0,0,0,0,3,0,0.0,Low
473918,0,0,0,0,0,5,0,0.0,Low
473919,0,0,0,0,0,2,0,0.0,Low
473920,0,0,0,0,0,1,0,0.0,Low
473921,0,0,0,0,0,4,0,0.4,Low
473922,0,0,0,0,1,1,0,17.3,Low
473923,0,0,1,0,0,4,0,19.8,Low
473924,0,0,0,0,0,4,0,0.0,Low
473925,0,0,0,0,0,5,0,8.8,Low
473926,0,0,1,0,0,4,0,21.6,Low
473927,0,0,0,0,1,1,0,17.7,Low
473928,0,0,0,0,0,1,0,0.0,Low
473929,0,0,1,0,0,2,0,26.6,Medium
473930,0,0,0,0,0,5,0,0.5,Low
473931,0,0,0,0,0,3,1,8.1,Low
473932,0,0,0,0,0,1,1,6.4,Low
473933,0,0,0,0,0,5,0,0.0,Low
473934,0,0,0,0,1,3,0,16.2,Low
473935,0,0,1,0,0,5,0,20.8,Low
473936,0,0,0,0,0,4,0,3.2,Low
473937,0,0,0,0,0,4,0,0.0,Low
473938,0,0,0,0,0,5,0,0.0,Low
473939,0,0,0,0,0,5,0,0.0,Low
473940,0,0,0,0,0,2,0,0.0,Low
473941,0,0,0,0,0,5,0,2.3,Low
473942,0,0,0,0,0,5,0,0.0,Low
473943,0,0,0,0,0,4,0,0.0,Low
473944,0,1,0,0,0,3,0,19.4,Low
473945,0,0,0,0,0,4,0,8.7,Low
473946,0,0,0,0,0,1,0,0.0,Low
473947,0,0,0,0,0,2,0,0.0,Low
473948,0,1,0,0,0,4,0,14.3,Low
473949,0,0,0,0,0,1,0,4.5,Low
473950,0,0,0,0,0,3,1,0.0,Low
473951,0,0,1,0,0,5,0,21.4,Low
473952,0,0,0,0,0,2,0,0.0,Low
473953,0,0,0,0,1,3,0,8.0,Low
473954,0,0,0,0,1,4,0,17.4,Low
473955,0,0,0,0,0,4,1,11.3,Low
473956,0,0,0,0,0,2,0,0.0,Low
473957,0,0,1,0,0,1,1,20.9,Low
473958,0,0,0,0,0,3,0,0.0,Low
473959,0,0,0,0,0,3,0,2.4,Low
473960,0,0,0,0,0,1,0,0.0,Low
473961,0,0,0,0,0,4,0,7.4,Low
473962,0,0,0,0,1,5,0,18.4,Low
473963,0,0,0,0,0,4,0,0.0,Low
473964,0,0,0,0,0,3,0,0.8,Low
473965,0,0,0,0,1,3,0,8.2,Low
473966,0,0,0,0,0,5,0,1.6,Low
473967,0,1,0,0,0,4,0,19.2,Low
473968,0,0,0,0,1,1,0,16.9,Low
473969,0,0,0,0,0,5,0,0.0,Low
473970,0,0,0,0,0,3,1,5.0,Low
473971,0,0,0,0,0,1,0,0.0,Low
473972,0,0,0,0,0,1,0,0.0,Low
473973,0,0,0,0,0,4,0,0.0,Low
473974,0,0,1,0,1,1,0,27.4,Medium
473975,0,0,0,0,0,2,0,0.0,Low
473976,0,0,0,0,0,2,0,0.0,Low
473977,0,0,0,0,0,3,0,0.0,Low
473978,0,0,0,0,0,3,0,3.8,Low
473979,0,0,0,0,0,4,0,1.1,Low
473980,0,1,0,0,0,4,0,24.5,Low
473981,0,0,0,0,0,5,0,0.0,Low
473982,0,0,0,0,0,3,0,0.0,Low
473983,0,0,0,0,0,2,0,0.0,Low
473984,0,0,0,0,0,1,0,3.8,Low
473985,0,0,0,0,0,2,0,0.0,Low
473986,0,0,0,0,0,4,0,0.0,Low
473987,0,0,0,0,0,1,1,7.6,Low
473988,0,0,0,0,0,2,0,0.0,Low
473989,0,0,0,1,0,2,0,15.4,Low
473990,0,0,0,0,0,5,0,0.0,Low
473991,0,0,0,0,0,2,0,0.0,Low
473992,0,0,0,0,0,1,0,0.0,Low
473993,0,0,0,0,0,5,0,0.0,Low
473994,0,0,0,0,0,4,0,0.0,Low
473995,0,0,1,0,0,5,0,11.5,Low
473996,0,0,0,0,0,4,0,0.0,Low
473997,0,1,0,0,0,5,0,30.0,Medium
473998,0,1,0,0,0,1,0,18.1,Low
473999,0,0,0,0,0,1,0,0.0,Low
474000,0,0,0,0,0,5,0,0.0,Low
474001,0,0,1,0,0,3,0,22.8,Low
474002,0,0,0,0,0,1,0,3.8,Low
474003,0,0,0,0,0,4,1,7.7,Low
474004,0,0,0,0,0,1,0,0.2,Low
474005,0,0,1,0,1,4,0,35.2,Medium
474006,0,0,0,0,0,3,0,1.6,Low
474007,0,0,0,1,1,1,0,29.9,Medium
474008,0,0,0,0,0,2,0,0.0,Low
474009,0,0,1,0,0,5,1,20.1,Low
474010,0,1,1,0,0,2,0,41.8,Medium
474011,0,0,0,0,0,2,0,0.4,Low
474012,0,0,0,0,0,3,0,11.7,Low
474013,0,0,0,0,0,5,0,0.0,Low
474014,0,0,0,0,0,2,0,6.0,Low
474015,0,0,0,0,0,4,0,3.0,Low
474016,0,0,0,0,0,5,0,0.0,Low
474017,0,0,0,0,0,2,0,0.1,Low
474018,0,0,1,0,0,1,0,13.9,Low
474019,0,1,0,0,1,2,0,33.5,Medium
474020,0,0,0,0,0,2,0,0.0,Low
474021,0,0,1,0,0,3,0,17.3,Low
474022,0,0,0,0,0,2,0,0.8,Low
474023,0,1,0,0,1,4,0,41.5,Medium
474024,0,0,0,0,0,3,0,2.0,Low
474025,0,0,0,0,0,4,0,5.4,Low
474026,0,0,1,0,0,4,0,15.0,Low
474027,0,0,0,0,0,5,0,0.0,Low
474028,0,0,0,0,0,4,0,0.0,Low
474029,0,1,0,0,0,3,0,19.6,Low
474030,0,0,1,0,0,1,0,21.2,Low
474031,0,0,0,0,1,3,0,15.3,Low
474032,0,0,0,0,0,1,0,3.6,Low
474033,0,0,0,0,1,3,0,3.2,Low
474034,0,0,0,0,0,2,0,0.0,Low
474035,0,1,0,1,0,4,0,40.8,Medium
474036,0,0,0,0,0,3,0,2.5,Low
474037,0,0,0,1,0,2,0,25.5,Medium
474038,0,0,0,0,0,2,1,7.7,Low
474039,0,0,0,0,0,2,0,1.5,Low
474040,0,0,0,0,1,4,0,8.2,Low
474041,0,0,0,0,0,2,0,4.1,Low
474042,0,0,0,0,0,3,0,0.6,Low
474043,0,0,0,0,0,1,0,0.0,Low
474044,0,0,0,0,0,5,0,0.0,Low
474045,0,0,1,0,0,2,0,16.7,Low
474046,0,0,0,0,0,5,0,0.0,Low
474047,0,0,0,0,0,5,1,10.5,Low
474048,0,0,0,0,0,4,0,0.0,Low
474049,0,0,0,0,0,2,0,1.8,Low
474050,0,1,0,0,0,3,0,21.4,Low
474051,0,0,0,0,0,5,0,0.0,Low
474052,0,0,0,0,0,3,0,0.0,Low
474053,0,0,1,0,0,3,0,11.8,Low
474054,0,0,0,0,0,3,0,0.0,Low
474055,0,0,0,0,0,2,0,0.0,Low
474056,0,0,0,0,0,4,0,4.4,Low
474057,0,0,0,0,0,3,0,4.2,Low
474058,0,1,0,0,0,3,0,31.3,Medium
474059,0,0,0,0,0,4,0,0.0,Low
474060,0,0,0,0,0,4,0,0.0,Low
474061,0,0,0,0,0,4,0,0.0,Low
474062,0,0,0,0,0,1,0,1.9,Low
474063,0,0,1,0,0,4,0,19.5,Low
474064,0,1,0,0,0,5,0,24.5,Low
474065,0,0,0,0,0,1,0,11.7,Low
474066,0,0,0,0,1,5,0,14.3,Low
474067,0,0,0,0,0,4,0,6.9,Low
474068,0,0,0,0,0,4,0,0.0,Low
474069,0,0,0,0,0,5,0,5.8,Low
474070,0,0,0,0,0,1,0,16.8,Low
474071,0,0,0,0,0,2,0,0.0,Low
474072,0,0,0,0,0,5,0,5.4,Low
474073,0,0,0,0,1,5,0,19.7,Low
474074,0,0,0,0,0,2,0,1.7,Low
474075,0,0,0,0,0,2,0,2.2,Low
474076,0,0,1,0,0,3,0,28.3,Medium
474077,0,0,0,0,0,3,0,8.3,Low
474078,0,0,0,0,0,4,0,1.1,Low
474079,0,0,0,0,1,1,0,8.0,Low
474080,0,0,0,0,0,5,0,0.0,Low
474081,0,1,0,0,0,3,0,35.5,Medium
474082,0,0,0,0,0,3,0,0.8,Low
474083,0,0,0,0,0,1,0,7.7,Low
474084,0,1,0,0,0,2,1,33.0,Medium
474085,0,0,0,0,0,5,0,0.0,Low
474086,0,0,1,0,0,2,0,20.0,Low
474087,0,0,1,0,0,5,0,16.9,Low
474088,0,0,0,0,1,5,0,26.1,Medium
474089,0,0,0,1,0,5,0,13.9,Low
474090,0,0,0,0,0,5,0,0.7,Low
474091,0,0,0,0,0,2,0,0.0,Low
474092,0,1,0,0,0,3,0,24.1,Low
474093,0,0,0,0,0,3,0,0.0,Low
474094,0,0,0,0,0,1,0,0.0,Low
474095,0,1,0,0,0,4,0,17.3,Low
474096,0,0,0,0,0,2,0,1.8,Low
474097,0,0,1,0,0,3,0,15.1,Low
474098,0,0,0,0,0,4,0,0.0,Low
474099,0,0,0,0,0,1,1,12.9,Low
474100,0,0,1,0,0,1,0,21.8,Low
474101,0,0,0,0,0,3,0,3.6,Low
474102,0,0,0,0,0,3,0,0.0,Low
474103,0,0,0,0,0,5,1,0.0,Low
474104,0,0,0,0,0,2,1,11.7,Low
474105,0,0,0,0,0,5,0,0.0,Low
474106,0,0,0,0,0,4,0,0.0,Low
474107,0,1,0,0,0,3,0,26.7,Medium
474108,0,0,0,0,0,1,0,0.2,Low
474109,0,0,0,0,0,1,0,0.0,Low
474110,0,0,0,0,0,5,0,0.0,Low
474111,0,0,0,0,0,4,0,8.5,Low
474112,0,0,0,0,0,3,0,6.6,Low
474113,0,0,0,0,0,1,0,2.2,Low
474114,0,0,0,0,0,2,0,0.0,Low
474115,0,1,0,0,0,2,0,18.6,Low
474116,0,0,0,0,0,4,0,0.0,Low
474117,0,0,0,0,0,5,0,6.0,Low
474118,0,0,0,0,0,5,0,0.0,Low
474119,0,0,0,0,0,3,0,0.0,Low
474120,0,0,0,0,0,1,0,7.0,Low
474121,0,0,0,0,0,1,0,2.3,Low
474122,0,0,0,0,0,1,0,1.1,Low
474123,0,0,0,0,0,1,0,2.0,Low
474124,0,1,0,0,0,2,0,30.6,Medium
474125,0,0,0,0,1,4,0,17.1,Low
474126,0,0,0,0,0,5,0,0.0,Low
474127,0,0,0,0,0,1,0,0.0,Low
474128,0,1,0,0,0,2,0,20.2,Low
474129,0,0,0,0,0,3,0,5.6,Low
474130,0,0,0,0,0,4,0,5.3,Low
474131,0,1,0,0,0,2,0,26.7,Medium
474132,0,1,0,0,0,5,1,32.8,Medium
474133,0,0,1,0,0,1,0,13.0,Low
474134,0,0,0,0,0,1,0,0.0,Low
474135,0,0,0,0,0,4,0,0.0,Low
474136,0,0,0,0,0,4,0,0.0,Low
474137,1,0,0,0,0,2,0,18.9,Low
474138,0,0,0,0,0,5,0,0.0,Low
474139,0,0,1,0,0,3,0,16.7,Low
474140,0,0,0,0,0,4,0,7.4,Low
474141,0,0,0,0,0,3,0,0.7,Low
474142,0,0,0,0,0,1,0,9.1,Low
474143,0,1,0,0,0,3,0,16.7,Low
474144,0,1,0,0,0,5,0,39.1,Medium
474145,0,0,0,0,0,3,0,0.0,Low
474146,0,0,0,1,0,3,0,9.0,Low
474147,0,1,0,0,0,1,0,27.8,Medium
474148,0,0,0,0,0,2,0,0.0,Low
474149,0,0,0,0,0,4,0,4.9,Low
474150,0,0,0,0,0,3,0,0.6,Low
474151,0,1,0,0,0,1,0,29.1,Medium
474152,0,0,0,0,0,4,0,0.0,Low
474153,0,0,1,0,0,5,0,11.4,Low
474154,0,0,0,0,0,1,0,0.0,Low
474155,0,0,0,0,0,4,0,0.0,Low
474156,0,0,0,0,0,4,0,0.2,Low
474157,0,0,0,0,0,2,0,0.0,Low
474158,0,0,0,0,0,2,0,4.9,Low
474159,0,0,0,0,0,2,0,0.0,Low
474160,0,0,0,0,1,3,0,14.1,Low
474161,0,1,0,0,0,5,0,22.7,Low
474162,0,0,0,0,0,1,0,0.0,Low
474163,0,0,0,0,0,2,0,0.0,Low
474164,0,0,0,0,0,4,1,0.7,Low
474165,0,0,0,0,0,2,0,0.0,Low
474166,0,0,0,0,0,5,0,5.0,Low
474167,0,1,0,0,0,3,0,28.9,Medium
474168,0,0,0,0,0,1,0,0.9,Low
474169,0,0,0,0,0,3,0,2.2,Low
474170,1,0,1,0,0,1,1,43.9,Medium
474171,0,0,0,0,0,1,0,0.0,Low
474172,0,0,0,0,1,3,0,9.0,Low
474173,0,0,0,0,0,1,0,1.0,Low
474174,0,0,0,0,1,3,0,11.8,Low
474175,0,0,0,1,0,1,0,19.3,Low
474176,0,0,0,0,0,4,0,1.3,Low
474177,0,1,0,0,0,3,0,18.1,Low
474178,0,0,0,0,0,4,0,3.5,Low
474179,0,0,0,0,0,3,0,0.0,Low
474180,0,0,0,0,0,5,0,5.6,Low
474181,0,0,0,0,0,1,0,2.5,Low
474182,0,1,0,0,0,1,0,26.5,Medium
474183,0,0,0,0,0,5,0,0.0,Low
474184,0,0,0,0,0,3,0,0.0,Low
474185,0,0,0,0,0,5,0,1.3,Low
474186,0,0,1,0,0,2,0,17.4,Low
474187,0,0,1,0,0,3,0,17.8,Low
474188,0,0,0,0,0,1,0,0.0,Low
474189,0,0,0,0,0,2,0,0.0,Low
474190,0,1,0,0,0,5,0,14.3,Low
474191,0,0,0,0,0,4,0,2.7,Low
474192,0,0,0,0,0,4,0,8.5,Low
474193,0,0,0,1,0,2,0,10.0,Low
474194,0,0,0,0,0,4,0,0.0,Low
474195,0,0,0,1,0,2,0,12.9,Low
474196,0,0,0,0,0,5,0,3.1,Low
474197,0,0,0,0,0,4,0,0.0,Low
474198,0,0,0,0,0,5,0,2.5,Low
474199,0,1,0,0,0,2,0,14.2,Low
474200,0,0,0,0,0,1,0,0.3,Low
474201,0,0,0,0,0,1,0,0.0,Low
474202,0,0,1,0,0,3,0,23.7,Low
474203,0,0,1,0,0,1,0,25.2,Medium
474204,0,0,0,0,0,2,0,0.4,Low
474205,0,0,0,0,0,2,0,0.0,Low
474206,0,0,0,0,0,2,0,0.7,Low
474207,0,0,0,0,0,5,0,7.9,Low
474208,0,0,0,0,0,4,0,0.0,Low
474209,0,0,0,0,0,3,0,0.0,Low
474210,0,0,0,0,0,5,0,0.0,Low
474211,0,0,1,0,0,2,0,21.4,Low
474212,0,1,0,0,1,2,0,39.2,Medium
474213,0,1,1,0,0,4,1,56.5,High
474214,0,1,0,0,0,1,0,15.8,Low
474215,0,0,0,0,1,2,0,8.9,Low
474216,0,0,0,0,0,4,0,0.0,Low
474217,0,0,0,0,0,3,0,1.5,Low
474218,0,0,0,0,0,3,0,0.0,Low
474219,0,1,0,0,0,3,0,25.4,Medium
474220,0,0,0,0,0,5,0,0.0,Low
474221,0,0,0,0,1,3,0,14.6,Low
474222,0,0,1,0,0,2,0,6.8,Low
474223,0,0,0,0,0,3,0,0.0,Low
474224,0,1,0,0,0,2,1,27.4,Medium
474225,0,0,0,0,0,4,0,2.2,Low
474226,0,0,0,0,0,1,0,0.0,Low
474227,0,0,0,0,0,2,0,2.2,Low
474228,0,0,1,0,0,1,0,16.6,Low
474229,0,0,0,0,0,5,0,0.0,Low
474230,0,0,0,0,0,4,0,0.0,Low
474231,0,0,0,1,0,5,0,16.5,Low
474232,0,0,0,0,0,4,0,5.0,Low
474233,0,0,1,0,0,5,0,17.3,Low
474234,0,0,0,0,0,3,0,0.0,Low
474235,0,0,0,0,0,4,0,0.0,Low
474236,0,0,0,0,0,3,0,6.6,Low
474237,0,0,0,0,0,1,0,0.0,Low
474238,0,0,0,0,0,5,0,0.0,Low
474239,0,0,0,0,0,1,0,1.6,Low
474240,0,0,0,0,0,4,0,0.0,Low
474241,0,0,0,0,0,5,0,1.0,Low
474242,0,0,0,0,0,3,0,0.0,Low
474243,0,0,1,0,0,5,0,15.5,Low
474244,0,0,0,0,1,3,0,8.3,Low
474245,0,0,0,0,0,4,0,2.4,Low
474246,0,0,0,0,0,1,0,0.0,Low
